,User_Name,User_Screen_Name,Text,ID,Retweet_Count,Favorite_Count,User_ID,Language,Date,Sentiment
1236,‏ً,deluxebixber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373385349024612357,3435,0,1575974383,en,20,0.5994
1237,mari;,fuckmaiIo,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373385283572482049,3435,0,1126351858568658944,en,20,0.5994
1238,سارة,srh__bma,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373385171534295045,3435,0,1308883708536131584,en,20,0.5994
1239,PIED PIPER^^,LawD_Biebs,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373384547157561346,3435,0,277204622,en,20,0.5994
1240,𝓒𝓪𝓻𝓵𝓸𝔀𝔀𝓽𝓪𝓱𝓱 🌈,norythur,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373384482288406528,3435,0,939807079509909509,en,20,0.5994
1241,NATT 🌙 | JUSTICE | DWTD,natalia1_03_94,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373384095397335042,3435,0,2236863163,en,20,0.5994
1242,ruby cansou,amandafrchagas,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373384031816052738,3435,0,2307085201,en,20,0.5994
1243,Jennifer Hernandez,hjennifer299,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373383960139468802,3435,0,2985254819,en,20,0.5994
1244,figa will see 5sos ⚡️,figazmakiemco,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373383948504555526,3435,0,1271765227818926081,en,20,0.5994
1245,lydia,lydiamiller__,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373383345497907202,3435,0,710982351996768256,en,20,0.5994
1246,Skarlett♡,_Sky0197,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382761524961286,3435,0,1348143005849497602,en,20,0.5994
1247,Anxious(Cubic),Anxious05107611,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382622789918725,3435,0,1372532584207507460,en,20,0.5994
1248,mafer,LockedOnBieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382570583453696,3435,0,147283780,en,20,0.5994
1249,Nefin Yoshik,NY_Pro27,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382517059944455,3435,0,1291662952286707712,en,20,0.5994
1250,LaDawn Lewis,LaDawn1989,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382492179345418,3435,0,1165445116393209856,en,20,0.5994
1251,danna_1394,biebsismydream,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382489125847043,3435,0,1650976922,en,20,0.5994
1252,ΛVΛ,happinessbegan6,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373382417952702465,3435,0,30465851,en,20,0.5994
1253,Options Mike,_OptionsMike_,"RT @OptionsMike: Good Morning! 

Futures Up a bit!

$WYNN 5.5 Mil Share offering

$TGT u/g Buy @ Stifel 

$MGM u/g Neutral @ BAC 

$PINS pr…",1373382088292978695,9,0,2503318968,en,20,0.6892
1254,ARYANNA FORTAL💜,aryannaluuck3,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373381991933095938,3435,0,1221879252196438019,en,20,0.5994
1255,Horan,sweetzzbbgirl_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373381925268770818,3435,0,826796164326494208,en,20,0.5994
1256,Asha Singh,AshaSin24116510,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373381879223746560,3435,0,1154482853595557890,en,20,0.5994
1257,makayla🥰,makkattack00,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373381502214434816,3435,0,217283831,en,20,0.5994
1258,Asyiel • ✞,_asyiel_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373381298786607118,3435,0,1073388396918333440,en,20,0.5994
1259,🥑vassappening🥑,gih_diul,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373381219132579847,3435,0,1248427260694200320,en,20,0.5994
1260,Kidrauhl ♡JUSTICE ✞,HuelemC,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373380045876686857,3435,0,556879193,en,20,0.5994
1261,Jennifer Klotz,JenniferKlotz7,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373379594196226050,3435,0,1031646070546358272,en,20,0.5994
1262,m.,maighostice,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373379429259444232,3435,0,1278068224882507782,en,20,0.5994
1263,𝐍𝐢𝐜𝐨𝐥𝐞 𝐂𝐚𝐬𝐭𝐫𝐨,nicolecstr,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373379416378646528,3435,0,337155081,en,20,0.5994
1264,🔥 FOLLOW HELP 🔥,bieberhunnybuns,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373379098467299328,3435,0,578425288,en,20,0.5994
1265,am,runningoverauhl,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373379024966332417,3435,0,3827313796,en,20,0.5994
1266,Rachel May,RachelMay09,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373378692920053764,3435,0,66308094,en,20,0.5994
1267,lice,favbiebwrs,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373378582374928390,3435,0,1308954213691650049,en,20,0.5994
1268,Justin Bieber FC ♛,jdbxforeverr,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373378241487110144,3435,0,1318953271822831618,en,20,0.5994
1269,𝓖𝓲𝓼𝓮𝓵𝓵𝓮 𝓖𝓾𝓮𝓿𝓪𝓻𝓪.🌺,gigiguevara7,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373378170083282951,3435,0,1251527329723166728,en,20,0.5994
1270,𝘎𝘪𝘴𝘦𝘭𝘭𝘦💋𝔧𝔲𝔰𝔱𝔦𝔠𝔢,juslevitae,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373377604116381696,3435,0,133039721,en,20,0.5994
1271,ShineDreamSmile ⁷ ♡⟭⟬⟬⟭,BiTtieSse_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373377167904628737,3435,0,1251950385058758656,en,20,0.5994
1272,rachel,rachellee710,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373376182280982540,3435,0,3291958959,en,20,0.5994
1273,gabi,deservwyou,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373375656118083591,3435,0,3330352515,en,20,0.5994
1274,justice🍑,abelzehlani,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373375564422262785,3435,0,91020752,en,20,0.5994
1275,Mercedes Foley,MercedesJournal,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373375508457529349,3435,0,1282470403579863041,en,20,0.5994
1276,t,sohabitual,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373375386382372864,3435,0,2833763484,en,20,0.5994
1277,Ally Benjamin ($axxisonbenjamin),AxxisonMargaret,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373374571424968705,3435,0,1077941046,en,20,0.5994
1278,quez,queziando,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373374317313015810,3435,0,409499390,en,20,0.5994
1279,Makala♋️,drewsphantoms,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373943957098500,3435,0,2324205169,en,20,0.5994
1280,sam,ollgstrust,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373931013468166,3435,0,633146411,en,20,0.5994
1281,Onika Maraj Is The MF Standard ❤👑,AcesMaraj,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373710527311881,3435,0,1357793447088898054,en,20,0.5994
1282,MIMI 🦋,Mimibieber431,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373613856813059,3435,0,323658451,en,20,0.5994
1283,Maly Ramos ✌🏼,malyramos_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373119755399171,3435,0,1896100850,en,20,0.5994
1284,Arijit Mandal AKKI ツ,arijit_akki,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373050905714688,3435,0,1357520344198885376,en,20,0.5994
1285,belkis♡︎,GngXbelkisz,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373373032878735363,3435,0,2276588329,en,20,0.5994
1286,𝑠𝑤𝑎𝑔𝑔𝑦☦︎︎,wkjKevins,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373372663381458949,3435,0,1249657291483123713,en,20,0.5994
1287,Puja Ayyy,itsmepiju,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373372540534484994,3435,0,1268569227956371457,en,20,0.5994
1288,tɑinɑ,changesstin,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373372337572216837,3435,0,1323076935321325569,en,20,0.5994
1289,Nairy Del Rio,NairyRio,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373371770430980097,3435,0,1325204814683385858,en,20,0.5994
1290,Lisseth,soynormaAlejo,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373371351491248130,3435,0,2195312864,en,20,0.5994
1291,Manrup is lonely 😊💖🎶💿✨✌🏼,manrupsian1,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373371317102071809,3435,0,383345863,en,20,0.5994
1292,Lyne,jjbieberdrew,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373371260143607813,3435,0,139157676,en,20,0.5994
1293,MarielK 🖤💚,MarielKidrauhl,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373369243270545409,3435,0,2211123715,en,20,0.5994
1294,soy jes🌻,illmeetjbieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373369234244374535,3435,0,195480029,en,20,0.5994
1295,Magnet of Crysteries,GladysDucoing,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373369128883343361,3435,0,637168247,en,20,0.5994
1296,shania lindsey,shaniaalindsey,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373368412974559240,3435,0,57805758,en,20,0.5994
1297,aliyah,aleeyuhh_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367983603646468,3435,0,735894954493386753,en,20,0.5994
1298,Ayushi ❤,ayushi506,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367973067382784,3435,0,816935152198840321,en,20,0.5994
1299,.B🍑 OFF MY FACE STAN,sweetimotteo,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367921293070348,3435,0,1297530124171014147,en,20,0.5994
1300,Sara Drew Justice HB💚,babylipstmblr,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367911692255234,3435,0,968235170791940096,en,20,0.5994
1301,Jaiswal 😈 JUSTICE is AOTD !,Belieberauhl,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367899012874245,3435,0,832652704996421633,en,20,0.5994
1302,Florencia Castillo,flor_casme,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367830482145280,3435,0,972520522432045057,en,20,0.5994
1303,dextry ♡,dextrym,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367738844991489,3435,0,977461021987233792,en,20,0.5994
1304,nádia,nadiadias_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367495638183937,3435,0,3374413234,en,20,0.5994
1305,DWTD,mmqroz,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373367018896945159,3435,0,4131474735,en,20,0.5994
1306,𝙅𝙖𝙚𝙢𝙖𝙘𝙝ᵗʸdj💚💛 (ปลายภาค),anyw_chiraya,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373366982632861696,3435,0,1182617852613812224,en,20,0.5994
1307,julitza alejandra,xolita1234,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373366801330012168,3435,0,4871040953,en,20,0.5994
1308,ᴅᴀɴɪᴇʟ,buzztinbieberr,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373366612456132608,3435,0,1235128536173666306,en,20,0.5994
1309,Tickeron,Tickeron,"$TGT's price moved above its 50-day Moving Average on March 19, 2021. View odds for this and other indicators: https://t.co/4lPydt625j #Target #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/giUJoaNa8s",1373366528490446852,0,0,374729426,en,20,0.0
1310,ℍ🍎ᵇⁱᵉᵇᵉʳᴅɪᴇ ғᴏʀ ʏᴏᴜ,jeon1997min,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373366417509208064,3435,0,1193411760092524544,en,20,0.5994
1311,Peaches 🍑,BieberBTRGrande,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373366378531463168,3435,0,299029514,en,20,0.5994
1312,maybe | JUSTICE 🍑,justinbiebermy,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373366049907822594,3435,0,1214753143218675713,en,20,0.5994
1313,AskTarget,AskTarget,"@julia_fontana Thank you for reaching out. Our goal is to provide our guests with easy to shop, well organized Departments. We appreciate your feedback and will share this with our leadership team. Please visit here for more information https://t.co/2IuFqkyKqu - Sheng",1373365773691932673,0,1,432599292,en,20,0.926
1314,Adam Leviヅ,AYoakimov,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365769107554307,3435,0,4078698316,en,20,0.5994
1315,JUSTICE ✞,euacassie,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365663931240450,3435,0,556042244,en,20,0.5994
1316,rox ဗ,sorryimshipper,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365518548267010,3435,0,1358541473013260288,en,20,0.5994
1317,kasia | 💚 JUSTICE OUT NOW,love_bieberr_xx,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365500613435394,3435,0,1270415184,en,20,0.5994
1318,Justice Out Now🏍️🇦🇷,SrySraBieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365489842462722,3435,0,710243957821861889,en,20,0.5994
1319,dora⁷⁺⁴,jikooksworld,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365375396548608,3435,0,1082489048,en,20,0.5994
1320,𝙫 𝙞 𝙘 𝙩 𝙤 𝙧 𝙞 𝙖,vicolmedoo,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365350042062859,3435,0,1221536478813216768,en,20,0.5994
1321,𝐜𝐢𝐚 ❦,dieforyouj,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365211101532164,3435,0,2756013855,en,20,0.5994
1322,𝔸✰,Belieberth35,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373365082877431810,3435,0,4710276012,en,20,0.5994
1323,Rosa M Vélez,RMVelezFern,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364913561858057,3435,0,1340110786157539328,en,20,0.5994
1324,JUNGKOOK ˙८ ˙,31103JEYKEYHEYY,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364592198311936,3435,0,1260809869080158213,en,20,0.5994
1325,nilesh potbhare,nileshpotbhare,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364524523216902,3435,0,172249774,en,20,0.5994
1326,Megan Fazekas,MeganFazekas07,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364454814011399,3435,0,256260783,en,20,0.5994
1327,Justin Bieber Fan,Belieberstan6,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364409326833671,3435,0,898754054293078016,en,20,0.5994
1328,el,ishawnbiebs,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364401949052931,3435,0,3307471828,en,20,0.5994
1329,Adri,spicyadriana,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364257383874561,3435,0,1038379190586753030,en,20,0.5994
1330,JUSTICE OUT NOW,mixerlieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373364032397279237,3435,0,716782901459828736,en,20,0.5994
1331,mish diaz 💗,MishCabelloPark,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363373589594122,3435,0,3375381134,en,20,0.5994
1332,Justin Bieber 94,JustinBieber918,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363225018961927,3435,0,1352509928058007558,en,20,0.5994
1333,daniele JUSTICE,tbtbizzle,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363196619333636,3435,0,129247613,en,20,0.5994
1334,𝚢𝚊𝚜,CUSPIFALLX,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363196170547202,3435,0,2873710293,en,20,0.5994
1335,fatema,fatema0108,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363106286600193,3435,0,706235245268443137,en,20,0.5994
1336,Bel || J U S † I C E,biebersbeatles,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363059855654913,3435,0,263833861,en,20,0.5994
1337,Armān,aarmandanish,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373363048036007936,3435,0,1131289124810321921,en,20,0.5994
1338,공작 부인,itsprncssx,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362799129235459,3435,0,484523334,en,20,0.5994
1339,alex,AlexTheLion10_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362663632334851,3435,0,1044636301369065472,en,20,0.5994
1340,duds,beliebereinados,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362529804619787,3435,0,3042496671,en,20,0.5994
1341,Fredda ♍️,fredda_marlow,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362505674805249,3435,0,4342539021,en,20,0.5994
1342,rei⁷,rrenga_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362385860313095,3435,0,2767011212,en,20,0.5994
1343,cute❣️18 years old dude,babyshumruda,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362371696164865,3435,0,1361747491058819076,en,20,0.5994
1344,sʜɪɴ 🌱 #JUSTICE,baelibers,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362346547015680,3435,0,1185282445165248513,en,20,0.5994
1345,Daveyson,king_koddy,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362161939050499,3435,0,950724521681661952,en,20,0.5994
1346,Liosha Gomez,GomezLiosha,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373362012613398531,3435,0,1282898277243817985,en,20,0.5994
1347,Renato M. E. Gozzi,Renato_E_Gozzi,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361638326337536,3435,0,1967641752,en,20,0.5994
1348,Valeria Montes,UrAPartOfMe,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361515366125569,3435,0,110179588,en,20,0.5994
1349,Bellezadawn,Bellezadawn1,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361452120117248,3435,0,1288850741893898240,en,20,0.5994
1350,ZeroGravity🍓🐹💿💿,MinaBieber8,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361397988462593,3435,0,411619869,en,20,0.5994
1351,vic JUSTICE OUT NOW,islonelygirl,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361355315613707,3435,0,233568107,en,20,0.5994
1352,mimi,dieforsm,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361192769527811,3435,0,1246305728320507904,en,20,0.5994
1353,Dafne,SnoCoke_KtW,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361109088964610,3435,0,3014424879,en,20,0.5994
1354,ฉันถูกหวยทุกงวด☆เลยได้รวยร้อยล้านบาท,GreenieFBFC0415,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373361001597345793,3435,0,280312997,en,20,0.5994
1355,Drew,DrewVb13,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360835721109507,3435,0,3119983977,en,20,0.5994
1356,🧚🏼‍♀️,ConstanzaMorJam,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360725758984196,3435,0,3068992055,en,20,0.5994
1357,Joana Navarro,Belieber21798,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360624424546306,3435,0,188570434,en,20,0.5994
1358,S3N1NH4 🏳‍🌈,_senexo,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360592606613511,3435,0,929446390933151745,en,20,0.5994
